player,rating,match_string,match_link
Tim Ream,7.1,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Antonee Robinson,7.0,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Tyler Adams,7.1,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Weston McKennie,6.5,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Timothy Weah,6.5,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Josh Sargent,6.9,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Ali Karimi,6.8,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Saman Ghoddos,6.7,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Mehdi Torabi,6.4,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Abolfazl Jalali,6.4,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Karim Ansarifard,6.4,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Brenden Aaronson,6.6,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Kellyn Acosta,6.8,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Haji Wright,6.9,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Shaq Moore,6.9,"World Championship, Gr. B, Round 3: Iran vs USA",https://www.sofascore.com/football/match/iran-usa/zUbsqVb#id:10230536
Wojciech Szczęsny,8.4,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Piotr Zieliński,7.0,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Jakub Kiwior,6.9,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Alexis Mac Allister,8.2,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Lionel Messi,8.2,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Enzo Fernández,7.7,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Matty Cash,6.6,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Kamil Glik,6.5,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Bartosz Bereszyński,6.6,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Krystian Bielik,6.1,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Grzegorz Krychowiak,6.8,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Przemysław Frankowski,6.7,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Robert Lewandowski,6.3,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Karol Świderski,6.9,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Emiliano Martínez,6.8,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Nahuel Molina,7.6,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Cristian Romero,6.8,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Nicolás Otamendi,7.3,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Marcos Acuña,6.9,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Rodrigo de Paul,7.1,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Ángel Di María,7.0,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Julián Álvarez,6.7,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Jakub Kamiński,6.1,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Michał Skóraś,6.5,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Damian Szymański,6.4,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Artur Jędrzejczyk,6.6,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Krzysztof Piątek,6.5,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Nicolás Tagliafico,6.7,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Leandro Paredes,6.9,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Germán Pezzella,6.5,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Lautaro Martínez,6.2,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Thiago Almada,6.9,"World Championship, Gr. C, Round 3: Poland vs Argentina",https://www.sofascore.com/football/match/argentina-poland/dUbsuWb#id:10230547
Mohammed Al-Owais,8.3,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Salem Al-Dawsari,7.2,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Hattan Bahebri,7.1,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Luis Chávez,8.3,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Hirving Lozano,8.1,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Henry Martín,7.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Sultan Al-Ghannam,6.4,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Abdulelah Al-Amri,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Hassan Al Tambakti,6.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Ali Albulayhi,6.7,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Firas Al-Buraikan,6.2,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Ali Al-Hassan,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Saud Abdulhamid,6.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Saleh Al-Shehri,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Mohamed Kanno,7.0,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Guillermo Ochoa,6.7,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Jorge Sánchez,6.4,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
César Montes,7.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Héctor Moreno,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Jesús Gallardo,6.7,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Edson Álvarez,6.8,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Orbelín Pineda,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Alexis Vega,6.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Riyadh Sharahili,6.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Abdullah Madu,7.0,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Abdulrahman Alobud,6.4,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Uriel Antuna,6.8,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Carlos Rodríguez,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Raúl Jiménez,6.6,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Kevin Álvarez,6.3,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Rogelio Funes Mori,6.5,"World Championship, Gr. C, Round 3: Saudi Arabia vs Mexico",https://www.sofascore.com/football/match/saudi-arabia-mexico/GVbsJWb#id:10230546
Nader Ghandri,7.7,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Aymen Dahmen,7.4,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Wahbi Khazri,7.1,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Eduardo Camavinga,8.1,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Ibrahima Konaté,8.0,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Kylian Mbappé,7.1,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Yassine Meriah,6.6,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Montassar Talbi,7.0,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Wajdi Kechrida,5.8,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Ellyes Skhiri,7.1,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Aissa Laïdouni,7.1,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Ali Maâloul,6.9,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Anis Ben Slimane,6.4,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Mohamed Ali Ben Romdhane,6.7,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Steve Mandanda,6.6,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Axel Disasi,6.8,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Raphaël Varane,6.7,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Youssouf Fofana,6.7,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Aurélien Tchouaméni,7.0,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Jordan Veretout,6.5,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Kingsley Coman,6.8,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Randal Kolo Muani,6.6,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Mattéo Guendouzi,6.5,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Issam Jebali,6.2,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Ghayléne Chaaleli,6.6,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Ali Abdi,6.5,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
William Saliba,6.9,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Adrien Rabiot,6.7,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Antoine Griezmann,7.0,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Ousmane Dembélé,7.0,"World Championship, Gr. D, Round 3: Tunisia vs France",https://www.sofascore.com/football/match/tunisia-france/GObsEUb#id:10230555
Kye Rowles,7.7,"World Championship, Gr. D, Round 3: Australia vs Denmark",https://www.sofascore.com/football/match/australia-denmark/BObsQUb#id:10230560
Mathew Ryan,7.6,"World Championship, Gr. D, Round 3: Australia vs Denmark",https://www.sofascore.com/football/match/australia-denmark/BObsQUb#id:10230560
Harry Souttar,7.4,"World Championship, Gr. D, Round 3: Australia vs Denmark",https://www.sofascore.com/football/match/australia-denmark/BObsQUb#id:10230560
